type,value,date
樱桃,20,2019-05-26
樱桃,20,2019-05-25
樱桃,20,2019-05-24
樱桃,20,2019-05-23
樱桃,20,2019-05-22
樱桃,20,2019-05-21
樱桃,20,2019-05-20
樱桃,20,2019-05-19
樱桃,20,2019-05-18
樱桃,20,2019-05-17
樱桃,22,2019-05-16
樱桃,22,2019-05-15
樱桃,22,2019-05-14
樱桃,22,2019-05-13
樱桃,25,2019-05-12
樱桃,25,2019-05-11
樱桃,25,2019-05-10
樱桃,25,2019-05-09
樱桃,25,2019-05-08
樱桃,25,2019-05-07
樱桃,25,2019-05-06
樱桃,28,2019-05-05
樱桃,28,2019-05-04
樱桃,30,2019-05-03
樱桃,30,2019-05-02
樱桃,27,2019-05-01
樱桃,27,2019-04-30
樱桃,27,2019-04-29
樱桃,27,2019-04-28
樱桃,27,2019-04-27
樱桃,27,2019-04-26
樱桃,27,2019-04-25
樱桃,27,2019-04-24
樱桃,27,2019-04-23
樱桃,27,2019-04-22
樱桃,27,2019-04-21
樱桃,27,2019-04-20
樱桃,27,2019-04-19
樱桃,27,2019-04-18
樱桃,27,2019-04-17
草莓,13,2019-05-26
草莓,13,2019-05-25
草莓,13,2019-05-24
草莓,13,2019-05-23
草莓,13,2019-05-22
草莓,13,2019-05-21
草莓,13,2019-05-20
草莓,13,2019-05-19
草莓,13,2019-05-18
草莓,13,2019-05-17
草莓,13,2019-05-16
草莓,13,2019-05-15
草莓,13,2019-05-14
草莓,15,2019-05-13
草莓,15,2019-05-12
草莓,15,2019-05-11
草莓,15,2019-05-10
草莓,15,2019-05-09
草莓,15,2019-05-08
草莓,30,2019-05-07
草莓,30,2019-05-06
草莓,30,2019-05-05
草莓,30,2019-05-04
草莓,30,2019-05-03
草莓,30,2019-05-02
草莓,14,2019-05-01
草莓,14,2019-04-30
草莓,14,2019-04-29
草莓,14,2019-04-28
草莓,14,2019-04-27
草莓,14,2019-04-26
草莓,14,2019-04-25
草莓,14,2019-04-24
草莓,14,2019-04-23
草莓,14,2019-04-22
草莓,14,2019-04-21
草莓,14,2019-04-20
草莓,14,2019-04-19
草莓,14,2019-04-18
草莓,14,2019-04-17
草莓,11.7,2019-04-16
草莓,11.7,2019-04-15
西瓜,2,2019-05-26
西瓜,2,2019-05-25
西瓜,2,2019-05-24
西瓜,2.2,2019-05-23
西瓜,2.8,2019-05-22
西瓜,2.8,2019-05-21
西瓜,2.8,2019-05-20
西瓜,2.8,2019-05-19
西瓜,2.8,2019-05-18
西瓜,2.8,2019-05-17
西瓜,2.8,2019-05-16
西瓜,2.8,2019-05-15
西瓜,2.8,2019-05-14
西瓜,2.6,2019-05-13
西瓜,2.8,2019-05-12
西瓜,2.8,2019-05-11
西瓜,2.8,2019-05-10
西瓜,2.8,2019-05-09
西瓜,2.8,2019-05-08
西瓜,2.8,2019-05-07
西瓜,2.8,2019-05-06
西瓜,2.8,2019-05-05
西瓜,2.8,2019-05-04
西瓜,2.7,2019-05-03
西瓜,2.7,2019-05-02
西瓜,2.7,2019-05-01
西瓜,2.3,2019-04-30
香瓜,3.8,2019-05-26
香瓜,3.8,2019-05-25
香瓜,3.8,2019-05-24
香瓜,3.8,2019-05-23
香瓜,3.8,2019-05-22
香瓜,3.8,2019-05-21
香瓜,3.8,2019-05-20
香瓜,4.2,2019-05-19
香瓜,4.2,2019-05-18
香瓜,3.8,2019-05-17
香瓜,3.8,2019-05-16
香瓜,3.8,2019-05-15
香瓜,3.5,2019-05-14
香瓜,4.2,2019-05-13
香瓜,4.2,2019-05-12
香瓜,4.2,2019-05-11
香瓜,4.2,2019-05-10
香瓜,4.2,2019-05-09
香瓜,4.2,2019-05-08
油桃,9,2019-05-26
油桃,9,2019-05-25
油桃,9,2019-05-24
油桃,10,2019-05-23
油桃,10,2019-05-22
油桃,10,2019-05-21
油桃,10,2019-05-20
油桃,10,2019-05-19
油桃,10,2019-05-18
油桃,10,2019-05-17
油桃,10,2019-05-16
油桃,10,2019-05-15
油桃,9.5,2019-05-14
油桃,9.5,2019-05-13
油桃,9,2019-05-12
油桃,9,2019-05-11
油桃,9,2019-05-10
油桃,9,2019-05-09
油桃,9,2019-05-08
油桃,9,2019-05-07
油桃,9,2019-05-06
油桃,14.5,2019-05-05
油桃,14.5,2019-05-04
油桃,14.5,2019-05-03
油桃,14.5,2019-05-02
油桃,10,2019-05-01
油桃,10,2019-04-30
油桃,10,2019-04-29
油桃,10,2019-04-28
油桃,10,2019-04-27
油桃,11,2019-04-26
油桃,11,2019-04-25
油桃,11,2019-04-24
油桃,10,2019-04-23
油桃,10,2019-04-22
油桃,12.5,2019-04-21
油桃,12.5,2019-04-20
油桃,12.5,2019-04-19
油桃,12.5,2019-04-18
油桃,12.5,2019-04-17
油桃,12,2019-04-16
油桃,12.5,2019-04-15
百香果,12,2019-05-26
百香果,12,2019-05-25
百香果,12,2019-05-24
百香果,12,2019-05-23
百香果,12,2019-05-22
百香果,12,2019-05-21
百香果,12,2019-05-20
百香果,12,2019-05-19
百香果,12,2019-05-18
百香果,12,2019-05-17
百香果,12,2019-05-16
百香果,12,2019-05-15
百香果,12,2019-05-14
百香果,12,2019-05-13
百香果,12,2019-05-12
百香果,12,2019-05-11
百香果,12,2019-05-10
百香果,12,2019-05-09
百香果,12,2019-05-08
百香果,12,2019-05-07
百香果,12,2019-05-06
百香果,12,2019-05-05
百香果,12,2019-05-04
百香果,12,2019-05-03
百香果,12,2019-05-02
百香果,12,2019-05-01
百香果,12,2019-04-30
百香果,12,2019-04-29
百香果,12,2019-04-28
百香果,12,2019-04-27
百香果,12,2019-04-26
百香果,10,2019-04-25
百香果,10,2019-04-24
百香果,10,2019-04-23
百香果,10,2019-04-22
百香果,10,2019-04-21
百香果,10,2019-04-20
百香果,10,2019-04-19
百香果,10,2019-04-18
百香果,10,2019-04-17
青提,12,2019-05-21
青提,12,2019-05-20
青提,12,2019-05-19
青提,12,2019-05-18
青提,12,2019-05-17
青提,12,2019-05-16
青提,12,2019-05-15
青提,12,2019-05-14
青提,15,2019-04-21
青提,15,2019-04-20
青提,15,2019-04-19
青提,15,2019-04-18
青提,15,2019-04-17
青提,15,2019-04-16
青提,15,2019-04-15
芒果,7.5,2019-05-10
芒果,7.5,2019-05-09
芒果,7.5,2019-05-08
芒果,7,2019-05-07
芒果,6.5,2019-05-06
芒果,6.5,2019-05-05
芒果,6.5,2019-05-04
芒果,6.5,2019-05-03
芒果,6.5,2019-05-02
芒果,6.5,2019-05-01
芒果,6.5,2019-04-30
芒果,6,2019-04-29
芒果,6,2019-04-28
芒果,6,2019-04-27
芒果,6,2019-04-26
芒果,6,2019-04-25
芒果,6,2019-04-24
芒果,6,2019-04-23
芒果,6,2019-04-22
芒果,6,2019-04-21
芒果,6,2019-04-20
芒果,6,2019-04-19
芒果,6,2019-04-18
芒果,6,2019-04-17
芒果,6,2019-04-16
芒果,6,2019-04-15
芒果,8,2019-05-26
芒果,8,2019-05-25
芒果,8,2019-05-24
芒果,8,2019-05-23
芒果,8,2019-05-22
芒果,8,2019-05-21
芒果,8,2019-05-20
芒果,8.5,2019-05-19
芒果,7.5,2019-05-18
芒果,7.5,2019-05-17
芒果,7.5,2019-05-16
芒果,7.5,2019-05-15
芒果,7.5,2019-05-14
芒果,7.5,2019-05-13
芒果,7.5,2019-05-12
芒果,7.5,2019-05-11
苹果,6.5,2019-05-26
苹果,6.5,2019-05-25
苹果,6.5,2019-05-24
苹果,6.5,2019-05-23
苹果,6.5,2019-05-22
苹果,6.5,2019-05-21
苹果,6,2019-05-20
苹果,6,2019-05-19
苹果,6,2019-05-18
苹果,6,2019-05-17
苹果,6,2019-05-16
苹果,6,2019-05-15
苹果,6,2019-05-14
苹果,6,2019-05-13
苹果,5.5,2019-05-12
苹果,5.5,2019-05-11
苹果,5.5,2019-05-10
苹果,5.5,2019-05-09
苹果,5.5,2019-05-08
苹果,5.5,2019-05-07
苹果,5.5,2019-05-06
苹果,5.5,2019-05-05
苹果,5.5,2019-05-04
苹果,5.5,2019-05-03
苹果,5.5,2019-05-02
苹果,5.5,2019-05-01
苹果,5.5,2019-04-30
苹果,5.5,2019-04-29
苹果,5.5,2019-04-28
苹果,5.5,2019-04-27
苹果,5.5,2019-04-26
苹果,5,2019-04-25
苹果,5,2019-04-24
苹果,5,2019-04-23
苹果,4.6,2019-04-22
苹果,4.7,2019-04-21
苹果,4.7,2019-04-20
苹果,4.7,2019-04-19
苹果,4.6,2019-04-18
苹果,4.6,2019-04-17
苹果,4.6,2019-04-16
苹果,4.6,2019-04-15
梨,3.6,2019-05-26
梨,3.6,2019-05-25
梨,3.6,2019-05-24
梨,3.6,2019-05-23
梨,3.6,2019-05-22
梨,3.6,2019-05-21
梨,3.6,2019-05-20
梨,3.6,2019-05-19
梨,3.6,2019-05-18
梨,3.6,2019-05-17
梨,3.6,2019-05-16
梨,3.6,2019-05-15
梨,3.6,2019-05-14
梨,3.6,2019-05-13
梨,3.3,2019-05-12
梨,3.3,2019-05-11
梨,3.3,2019-05-10
梨,3.3,2019-05-09
梨,3.3,2019-05-08
梨,3.3,2019-05-07
梨,3.3,2019-05-06
梨,3.3,2019-05-05
梨,3.3,2019-05-04
梨,3.3,2019-05-03
梨,3.3,2019-05-02
梨,3.3,2019-05-01
梨,3.3,2019-04-30
梨,3.3,2019-04-29
梨,3.3,2019-04-28
梨,3.3,2019-04-27
梨,3.3,2019-04-26
梨,3.3,2019-04-25
梨,3.3,2019-04-24
梨,3.3,2019-04-23
梨,3.3,2019-04-22
梨,3.1,2019-04-21
梨,3.1,2019-04-20
梨,3.1,2019-04-19
梨,3.1,2019-04-18
梨,3.1,2019-04-17
梨,3.2,2019-04-16
梨,3.2,2019-04-15
香蕉,3.2,2019-05-26
香蕉,3.2,2019-05-25
香蕉,3.2,2019-05-24
香蕉,3.2,2019-05-23
香蕉,3.2,2019-05-22
香蕉,3.2,2019-05-21
香蕉,3.2,2019-05-20
香蕉,3.2,2019-05-19
香蕉,3.2,2019-05-18
香蕉,3.2,2019-05-17
香蕉,3.2,2019-05-16
香蕉,3.2,2019-05-15
香蕉,3.2,2019-05-14
香蕉,3,2019-05-13
香蕉,3,2019-05-12
香蕉,3,2019-05-11
香蕉,3,2019-05-10
香蕉,3,2019-05-09
香蕉,3,2019-05-08
香蕉,3,2019-05-07
香蕉,3,2019-05-06
香蕉,3,2019-05-05
香蕉,3,2019-05-04
香蕉,3,2019-05-03
香蕉,3,2019-05-02
香蕉,3,2019-05-01
香蕉,3,2019-04-30
香蕉,3,2019-04-29
香蕉,3,2019-04-28
香蕉,3,2019-04-27
香蕉,3,2019-04-26
香蕉,3,2019-04-25
香蕉,3,2019-04-24
香蕉,3,2019-04-23
香蕉,2.9,2019-04-22
香蕉,2.8,2019-04-21
香蕉,2.8,2019-04-20
香蕉,2.8,2019-04-19
香蕉,2.8,2019-04-18
香蕉,2.8,2019-04-17
香蕉,2.8,2019-04-16
香蕉,2.8,2019-04-15
